cell_id,entrez_id,expression
4,11666,2.16
4,11668,1.7109999999999999
4,11669,1.841
4,11670,1.5759999999999998
4,11671,2.2230000000000003
4,11674,1.9809999999999999
4,11676,1.954
4,11677,2.281
4,11682,2.094
4,11684,2.331
4,11685,1.777
4,11686,1.83
4,11687,2.045
4,11688,2.166
4,11689,1.959
4,11690,1.608
4,11691,2.495
4,11692,2.432
4,11694,1.776
4,11695,2.4530000000000003
4,11697,1.954
4,11698,2.418
4,11699,2.372
4,11700,1.585
4,11701,1.705
4,11702,2.338
4,11704,1.8419999999999999
4,11705,2.271
4,11717,2.406
4,11720,2.199
4,11722,1.525
4,11727,2.41
4,11728,2.4459999999999997
4,11730,2.031
4,11731,1.702
4,11732,1.996
4,11733,2.0069999999999997
4,11735,1.984
4,11736,1.5290000000000001
4,11737,1.516
4,11739,2.089
4,11740,1.7730000000000001
4,11743,1.9340000000000002
4,11744,1.662
4,11745,1.2890000000000001
4,11746,1.588
4,11747,1.248
4,11749,1.2930000000000001
4,11750,1.237
4,11752,1.33
4,11753,1.5319999999999998
4,11754,1.952
4,11757,1.1320000000000001
4,11758,1.673
4,11761,1.86
4,11763,1.742
4,11764,1.339
4,11765,1.256
4,11766,1.871
4,11767,1.885
4,11768,1.139
4,11769,1.6840000000000002
4,11770,1.875
4,11771,1.896
4,11772,1.806
4,11773,1.367
4,11774,1.3840000000000001
4,11775,1.014
4,11776,1.465
4,11777,1.964
4,11778,1.601
4,11781,1.511
4,11782,1.902
4,11783,1.26
4,11784,1.3630000000000002
4,11785,1.681
4,11787,1.984
4,11789,1.21
4,11790,1.797
4,11792,1.617
4,11793,1.59
4,11796,1.0490000000000002
4,11797,1.534
4,11798,1.5759999999999998
4,11799,1.167
4,11800,1.073
4,11801,1.778
4,11803,1.273
4,11804,1.672
4,11806,1.46
4,11807,1.157
4,11808,1.251
4,11810,1.6130000000000002
4,11811,1.1440000000000001
4,11812,1.8780000000000001
4,11813,1.906
4,11814,1.8980000000000001
4,11815,1.0390000000000001
4,11816,1.8559999999999999
4,11818,1.921
4,11819,1.204
4,11820,1.234
4,11821,1.829
4,11826,1.273
4,11827,1.729
4,11828,1.021
4,11829,1.0490000000000002
4,11830,1.8719999999999999
4,11831,1.31
4,11832,1.179
4,11833,1.758
4,11834,1.129
4,11835,1.46
4,11836,1.254
4,11837,1.295
4,11838,1.09
4,11839,1.15
4,11840,1.2990000000000002
4,11841,1.729
4,11842,1.733
4,11843,1.59
4,11844,1.111
4,11845,1.3419999999999999
4,11846,1.005
4,11847,1.807
4,11848,1.35
4,11849,1.8980000000000001
4,11850,1.758
4,11851,1.382
4,11852,0.45799999999999996
4,11853,0.7829999999999999
4,11854,0.946
4,11855,0.354
4,11856,0.875
4,11857,0.413
4,11858,0.355
4,11859,0.221
4,11861,0.261
4,11863,0.847
4,11933,0.146
5,11287,0.024
5,11298,0.9059999999999999
5,11302,0.963
5,11303,0.493
5,11304,0.7020000000000001
5,11305,10.0
5,11306,0.027999999999999997
5,11307,0.7909999999999999
5,11308,0.359
5,11350,0.8490000000000001
5,11352,1.788
5,11354,1.755
5,11358,1.599
5,11363,1.31
5,11364,1.123
5,11370,1.3319999999999999
5,11409,1.093
5,11416,1.892
5,11418,1.824
5,11419,1.466
5,11421,1.3780000000000001
5,11423,1.122
5,11425,1.291
5,11426,1.49
5,11428,1.8519999999999999
5,11429,1.396
5,11430,1.8119999999999998
5,11431,1.775
5,11432,1.584
5,11433,1.841
5,11434,1.94
5,11435,1.869
5,11438,1.89
5,11440,1.452
5,11441,1.5819999999999999
5,11443,1.709
5,11444,1.6840000000000002
5,11447,1.148
5,11448,1.85
5,11449,1.3019999999999998
5,11450,1.7790000000000001
5,11451,1.5590000000000002
5,11452,1.5390000000000001
5,11459,1.909
5,11461,1.594
5,11464,1.702
5,11465,1.1840000000000002
5,11468,1.636
5,11470,1.2309999999999999
5,11471,1.544
5,11472,1.32
5,11474,1.464
5,11475,1.3969999999999998
5,11477,1.794
5,11479,1.469
5,11480,1.024
5,11481,1.733
5,11482,1.416
5,11484,1.111
5,11486,1.097
5,11487,1.89
5,11488,1.253
5,11489,1.207
5,11490,1.5190000000000001
5,11491,1.91
5,11492,1.919
5,11495,1.8659999999999999
5,11496,1.147
5,11497,1.7280000000000002
5,11498,1.4140000000000001
5,11499,1.6480000000000001
5,11500,1.945
5,11501,1.042
5,11502,1.5219999999999998
5,11504,1.6869999999999998
5,11512,1.82
5,11513,1.5830000000000002
5,11514,1.382
5,11515,1.896
5,11516,1.15
5,11517,1.2109999999999999
5,11518,1.177
5,11519,1.5430000000000001
5,11520,1.04
5,11522,1.52
5,11529,1.476
5,11532,1.472
5,11533,1.0959999999999999
5,11534,1.983
5,11535,1.558
5,11536,1.9769999999999999
5,11537,1.268
5,11538,1.037
5,11539,1.7530000000000001
5,11540,1.412
5,11541,1.526
5,11542,1.351
5,11544,1.02
5,11545,1.999
5,11546,1.675
5,11548,1.837
5,11549,1.038
5,11550,1.9080000000000001
5,11551,1.818
5,11552,1.896
5,11553,1.376
5,11554,1.421
5,11555,1.875
5,11556,1.107
5,11564,1.649
5,11565,1.4409999999999998
5,11566,1.35
5,11567,1.52
5,11568,1.962
5,11569,1.885
5,11571,1.713
5,11572,1.71
5,11576,1.167
5,11592,1.9980000000000002
5,11593,1.4340000000000002
5,11595,1.4480000000000002
5,11596,1.77
5,11600,1.1640000000000001
5,11601,1.169
5,11602,1.4369999999999998
5,11603,1.38
5,11604,1.9080000000000001
5,11605,1.2890000000000001
5,11606,1.11
5,11607,1.161
5,11608,1.4680000000000002
5,11609,1.5630000000000002
5,11610,1.383
5,11611,1.2209999999999999
5,11614,1.3130000000000002
5,11615,1.1740000000000002
5,11622,1.2690000000000001
5,11624,1.726
5,11625,1.1440000000000001
5,11628,1.1440000000000001
5,11629,1.055
5,11630,1.597
5,11632,1.989
5,11634,1.334
5,11636,1.1179999999999999
5,11637,1.626
5,11639,1.749
5,11640,1.075
5,11641,1.868
5,11642,1.699
5,11643,1.8159999999999998
5,11647,1.1840000000000002
5,11648,1.022
5,11650,1.5659999999999998
5,11651,1.227
5,11652,1.067
5,11655,1.874
5,11656,1.739
5,11657,1.381
5,11658,1.516
5,11666,1.4680000000000002
5,11668,1.1320000000000001
5,11669,1.766
5,11670,1.945
5,11671,1.181
5,11674,1.8780000000000001
5,11676,1.9669999999999999
5,11677,1.298
5,11682,1.649
5,11684,1.7109999999999999
5,11685,1.445
5,11686,1.984
5,11687,1.023
5,11688,1.854
5,11689,1.379
5,11690,1.851
5,11691,1.781
5,11692,1.83
5,11694,1.051
5,11695,1.811
5,11697,1.631
5,11698,1.8330000000000002
5,11699,1.421
5,11700,1.411
5,11701,1.345
5,11702,1.284
5,11704,1.541
5,11705,1.818
5,11717,1.994
5,11720,1.246
5,11722,1.3
5,11727,1.53
5,11728,1.345
5,11730,1.6280000000000001
5,11731,1.676
5,11732,1.922
5,11733,1.831
5,11735,1.043
5,11736,1.153
5,11737,1.24
5,11739,2.1590000000000003
5,11740,1.95
5,11743,1.926
5,11744,1.656
5,11745,1.754
5,11746,2.332
5,11747,1.661
5,11749,1.6680000000000001
5,11750,1.6869999999999998
5,11752,1.876
5,11753,1.785
5,11754,1.544
5,11757,2.188
5,11758,2.07
5,11761,2.385
5,11763,2.135
5,11764,2.211
5,11765,1.855
5,11766,2.101
5,11767,2.397
5,11768,1.837
5,11769,1.649
5,11770,1.804
5,11771,1.903
5,11772,1.912
5,11773,2.415
5,11774,2.14
5,11775,1.895
5,11776,1.6780000000000002
5,11777,1.9569999999999999
5,11778,1.52
5,11781,2.238
5,11782,2.177
5,11783,2.311
5,11784,1.652
5,11785,1.681
5,11787,1.906
5,11789,1.765
5,11790,1.6569999999999998
5,11792,2.013
5,11793,1.6230000000000002
5,11796,1.8719999999999999
5,11797,2.131
5,11798,2.1180000000000003
5,11799,2.461
5,11800,1.755
5,11801,2.342
5,11803,2.275
5,11804,2.242
5,11806,1.541
5,11807,1.7109999999999999
5,11808,1.976
5,11810,1.943
5,11811,1.756
5,11812,2.403
5,11813,2.01
5,11814,1.646
5,11815,1.5230000000000001
5,11816,2.245
5,11818,1.839
5,11819,1.693
5,11820,2.266
5,11821,2.491
5,11826,2.23
5,11827,1.8559999999999999
5,11828,2.0469999999999997
5,11829,1.868
5,11830,2.377
5,11831,1.9180000000000001
5,11832,2.205
5,11833,1.729
5,11834,1.946
5,11835,1.6980000000000002
5,11836,1.588
5,11837,2.274
5,11838,2.465
5,11839,2.0180000000000002
5,11840,2.186
5,11841,1.942
5,11842,1.6569999999999998
5,11843,1.574
5,11844,2.365
5,11845,2.153
5,11846,1.6369999999999998
5,11847,1.746
5,11848,2.044
5,11849,1.796
5,11850,1.92
5,11851,2.408
5,11852,0.642
5,11853,0.034
5,11854,0.38299999999999995
5,11855,0.52
5,11856,0.818
5,11857,0.32
5,11858,0.35700000000000004
5,11859,0.382
5,11861,0.9009999999999999
5,11863,0.262
5,11933,0.414
6,11287,0.887
6,11298,0.965
6,11302,0.35600000000000004
6,11303,0.038
6,11304,0.812
6,11305,0.765
6,11306,10.0
6,11307,0.278
6,11308,0.355
6,11350,0.48200000000000004
6,11352,2.439
6,11354,2.491
6,11358,1.9609999999999999
6,11363,2.082
6,11364,2.088
6,11370,1.765
6,11409,1.828
6,11416,1.6130000000000002
6,11418,2.354
6,11419,1.984
6,11421,2.313
6,11423,1.751
6,11425,2.447
6,11426,2.47
6,11428,2.276
6,11429,2.17
6,11430,2.346
6,11431,2.426
6,11432,1.88
6,11433,2.2680000000000002
6,11434,1.9180000000000001
6,11435,2.083
6,11438,2.117
6,11440,1.9240000000000002
6,11441,1.527
6,11443,1.7690000000000001
6,11444,1.609
6,11447,2.008
6,11448,2.116
6,11449,1.825
6,11450,1.9809999999999999
6,11451,1.765
6,11452,2.441
6,11459,2.439
6,11461,2.469
6,11464,2.151
6,11465,2.074
6,11468,2.301
6,11470,2.432
6,11471,2.053
6,11472,2.492
6,11474,1.744
6,11475,2.0269999999999997
6,11477,1.9169999999999998
6,11479,1.949
6,11480,1.663
6,11481,2.44
6,11482,2.495
6,11484,2.08
6,11486,1.867
6,11487,2.4659999999999997
6,11488,2.338
6,11489,2.399
6,11490,2.0869999999999997
6,11491,1.564
6,11492,1.8559999999999999
6,11495,1.874
6,11496,1.537
6,11497,2.0540000000000003
6,11498,1.819
6,11499,1.656
6,11500,2.319
6,11501,1.9980000000000002
6,11502,2.03
6,11504,1.5030000000000001
6,11512,2.048
6,11513,1.81
6,11514,1.5090000000000001
6,11515,1.501
6,11516,1.625
6,11517,1.5959999999999999
6,11518,1.545
6,11519,2.494
6,11520,2.326
6,11522,2.276
6,11529,1.6740000000000002
6,11532,1.555
6,11533,1.7
6,11534,2.475
6,11535,2.365
6,11536,1.829
6,11537,1.614
6,11538,2.428
6,11539,1.7480000000000002
6,11540,1.859
6,11541,2.1430000000000002
6,11542,1.867
6,11544,1.854
6,11545,2.375
6,11546,2.113
6,11548,1.777
6,11549,1.537
6,11550,1.247
6,11551,1.6130000000000002
6,11552,1.3980000000000001
6,11553,1.173
6,11554,1.746
6,11555,1.9980000000000002
6,11556,1.4140000000000001
6,11564,1.901
6,11565,1.8519999999999999
6,11566,1.931
6,11567,1.994
6,11568,1.455
6,11569,1.271
6,11571,1.921
6,11572,1.844
6,11576,1.072
6,11592,1.811
6,11593,1.89
6,11595,1.301
6,11596,1.1740000000000002
6,11600,1.062
6,11601,1.69
6,11602,1.99
6,11603,1.042
6,11604,1.891
6,11605,1.249
6,11606,1.171
6,11607,1.36
6,11608,1.181
6,11609,1.956
6,11610,1.1340000000000001
6,11611,1.3880000000000001
6,11614,1.848
6,11615,1.5590000000000002
6,11622,1.798
6,11624,1.381
6,11625,1.429
6,11628,1.6030000000000002
6,11629,1.4280000000000002
6,11630,1.057
6,11632,1.786
6,11634,1.074
6,11636,1.012
6,11637,1.3980000000000001
6,11639,1.12
6,11640,1.473
6,11641,1.9769999999999999
6,11642,1.4380000000000002
6,11643,1.798
6,11647,1.294
6,11648,1.5430000000000001
6,11650,1.985
6,11651,1.3119999999999998
6,11652,1.102
6,11655,1.476
6,11656,1.557
6,11657,1.624
6,11658,1.3559999999999999
6,11666,1.281
6,11668,1.4969999999999999
6,11669,1.827
6,11670,1.054
6,11671,1.72
6,11674,1.896
6,11676,1.797
6,11677,1.6059999999999999
6,11682,1.607
6,11684,1.712
6,11685,1.122
6,11686,1.464
6,11687,1.6440000000000001
6,11688,1.207
6,11689,1.462
6,11690,1.2429999999999999
6,11691,1.3880000000000001
6,11692,1.9880000000000002
6,11694,1.6780000000000002
6,11695,1.591
6,11697,1.922
6,11698,1.419
6,11699,1.272
6,11700,1.732
6,11701,1.5619999999999998
6,11702,1.8869999999999998
6,11704,1.413
6,11705,1.15
6,11717,1.0759999999999998
6,11720,1.746
6,11722,1.083
6,11727,1.2409999999999999
6,11728,1.757
6,11730,1.073
6,11731,1.3219999999999998
6,11732,1.931
6,11733,1.23
6,11735,1.732
6,11736,1.3530000000000002
6,11737,1.1159999999999999
6,11739,1.601
6,11740,1.5130000000000001
6,11743,1.8659999999999999
6,11744,1.266
6,11745,1.3159999999999998
6,11746,1.335
6,11747,1.651
6,11749,1.3359999999999999
6,11750,1.5230000000000001
6,11752,1.069
6,11753,1.714
6,11754,1.4880000000000002
6,11757,1.879
6,11758,1.033
6,11761,1.433
6,11763,1.8630000000000002
6,11764,1.225
6,11765,1.095
6,11766,1.493
6,11767,1.834
6,11768,1.483
6,11769,1.6469999999999998
6,11770,1.53
6,11771,1.861
6,11772,1.6280000000000001
6,11773,1.881
6,11774,1.7069999999999999
6,11775,1.571
6,11776,1.885
6,11777,1.531
6,11778,1.013
6,11781,1.6569999999999998
6,11782,1.635
6,11783,1.5619999999999998
6,11784,1.99
6,11785,1.409
6,11787,1.5530000000000002
6,11789,1.006
6,11790,1.416
6,11792,1.227
6,11793,1.236
6,11796,1.077
6,11797,1.6269999999999998
6,11798,1.008
6,11799,1.032
6,11800,1.5959999999999999
6,11801,1.3619999999999999
6,11803,1.725
6,11804,1.64
6,11806,1.459
6,11807,1.706
6,11808,1.135
6,11810,1.239
6,11811,1.5190000000000001
6,11812,1.633
6,11813,1.954
6,11814,1.983
6,11815,1.005
6,11816,1.6369999999999998
6,11818,1.435
6,11819,1.6280000000000001
6,11820,1.08
6,11821,1.4509999999999998
6,11826,1.992
6,11827,1.055
6,11828,1.057
6,11829,1.8530000000000002
6,11830,1.318
6,11831,1.043
6,11832,1.024
6,11833,1.31
6,11834,1.219
6,11835,1.679
6,11836,1.266
6,11837,1.598
6,11838,1.406
6,11839,1.02
6,11840,1.5219999999999998
6,11841,1.828
6,11842,1.032
6,11843,1.5190000000000001
6,11844,1.982
6,11845,1.931
6,11846,1.426
6,11847,1.824
6,11848,1.8780000000000001
6,11849,1.4180000000000001
6,11850,1.115
6,11851,1.929
6,11852,0.036000000000000004
6,11853,0.425
6,11854,0.5479999999999999
6,11855,0.369
6,11856,0.982
6,11857,0.599
6,11858,0.156
6,11859,0.626
6,11861,0.635
6,11863,0.9520000000000001
6,11933,0.975
7,11287,0.743
7,11298,0.044000000000000004
7,11302,0.682
7,11303,0.615
7,11304,0.149
7,11305,0.48700000000000004
7,11306,0.456
7,11307,10.0
7,11308,0.973
7,11350,0.922
7,11352,1.226
7,11354,1.9340000000000002
7,11358,1.4609999999999999
7,11363,1.177
7,11364,1.605
7,11370,1.915
7,11409,1.646
7,11416,1.148
7,11418,1.025
7,11419,1.167
7,11421,1.177
7,11423,1.639
7,11425,1.7369999999999999
7,11426,1.389
7,11428,1.0070000000000001
7,11429,1.599
7,11430,1.7619999999999998
7,11431,1.85
7,11432,1.6969999999999998
7,11433,1.6669999999999998
7,11434,1.4409999999999998
7,11435,1.78
7,11438,1.385
7,11440,1.57
7,11441,1.8530000000000002
7,11443,1.29
7,11444,1.475
7,11447,1.3
7,11448,1.3159999999999998
7,11449,1.276
7,11450,1.337
7,11451,1.422
7,11452,1.445
7,11459,1.194
7,11461,1.703
7,11464,1.101
7,11465,1.964
7,11468,1.371
7,11470,1.764
7,11471,1.0659999999999998
7,11472,1.953
7,11474,1.008
7,11475,1.601
7,11477,1.4680000000000002
7,11479,1.776
7,11480,1.3359999999999999
7,11481,1.005
7,11482,1.655
7,11484,1.675
7,11486,1.016
7,11487,1.3869999999999998
7,11488,1.6369999999999998
7,11489,1.76
7,11490,1.306
7,11491,1.48
7,11492,1.446
7,11495,1.55
7,11496,1.891
7,11497,1.3230000000000002
7,11498,1.315
7,11499,1.44
7,11500,1.3459999999999999
7,11501,1.8319999999999999
7,11502,1.7480000000000002
7,11504,1.83
7,11512,1.755
7,11513,1.194
7,11514,1.544
7,11515,1.686
7,11516,1.906
7,11517,1.6340000000000001
7,11518,1.392
7,11519,1.0859999999999999
7,11520,1.63
7,11522,1.715
7,11529,1.433
7,11532,1.179
7,11533,1.916
7,11534,1.794
7,11535,1.517
7,11536,1.284
7,11537,1.82
7,11538,1.626
7,11539,1.3
7,11540,1.889
7,11541,1.7
7,11542,1.663
7,11544,1.139
7,11545,1.713
7,11546,1.2570000000000001
7,11548,2.051
7,11549,1.5730000000000002
7,11550,1.547
7,11551,1.9480000000000002
7,11552,2.126
7,11553,2.1069999999999998
7,11554,1.676
7,11555,2.353
7,11556,2.138
7,11564,1.521
7,11565,1.642
7,11566,1.962
7,11567,2.47
7,11568,2.269
7,11569,1.882
7,11571,2.495
7,11572,2.051
7,11576,1.629
7,11592,2.0909999999999997
7,11593,1.547
7,11595,1.766
7,11596,2.133
7,11600,1.597
7,11601,2.306
7,11602,1.531
7,11603,2.12
7,11604,2.22
7,11605,2.033
7,11606,2.359
7,11607,1.631
7,11608,1.5919999999999999
7,11609,1.555
7,11610,2.33
7,11611,1.929
7,11614,1.855
7,11615,2.061
7,11622,1.844
7,11624,2.138
7,11625,1.504
7,11628,1.608
7,11629,1.757
7,11630,1.827
7,11632,1.7790000000000001
7,11634,2.273
7,11636,1.875
7,11637,2.322
7,11639,2.35
7,11640,2.3569999999999998
7,11641,2.418
7,11642,2.394
7,11643,1.6480000000000001
7,11647,2.033
7,11648,2.048
7,11650,2.166
7,11651,2.491
7,11652,2.418
7,11655,2.476
7,11656,1.7409999999999999
7,11657,1.9169999999999998
7,11658,1.506
7,11666,2.387
7,11668,2.1430000000000002
7,11669,2.494
7,11670,2.0069999999999997
7,11671,2.4290000000000003
7,11674,1.588
7,11676,2.131
7,11677,2.041
7,11682,1.9140000000000001
7,11684,2.3209999999999997
7,11685,2.151
7,11686,2.4130000000000003
7,11687,1.625
7,11688,1.983
7,11689,2.29
7,11690,2.44
7,11691,1.855
7,11692,1.8230000000000002
7,11694,1.932
7,11695,1.709
7,11697,2.27
7,11698,2.363
7,11699,2.115
7,11700,2.465
7,11701,2.4819999999999998
7,11702,2.059
7,11704,2.006
7,11705,1.6640000000000001
7,11717,1.9380000000000002
7,11720,1.936
7,11722,2.085
7,11727,1.6030000000000002
7,11728,1.7209999999999999
7,11730,2.498
7,11731,1.7209999999999999
7,11732,2.114
7,11733,1.8330000000000002
7,11735,2.272
7,11736,2.344
7,11737,1.787
7,11739,1.6909999999999998
7,11740,1.3090000000000002
7,11743,1.443
7,11744,1.097
7,11745,1.2429999999999999
7,11746,1.235
7,11747,1.4080000000000001
7,11749,1.0659999999999998
7,11750,1.876
7,11752,1.051
7,11753,1.564
7,11754,1.653
7,11757,1.8090000000000002
7,11758,1.208
7,11761,1.235
7,11763,1.024
7,11764,1.028
7,11765,1.0290000000000001
7,11766,1.525
7,11767,1.37
7,11768,1.581
7,11769,1.4669999999999999
7,11770,1.103
7,11771,1.9780000000000002
7,11772,1.235
7,11773,1.548
7,11774,1.693
7,11775,1.127
7,11776,1.262
7,11777,1.176
7,11778,1.6059999999999999
7,11781,1.5830000000000002
7,11782,1.479
7,11783,1.145
7,11784,1.018
7,11785,1.4609999999999999
7,11787,1.42
7,11789,1.518
7,11790,1.722
7,11792,1.7469999999999999
7,11793,1.151
7,11796,1.44
7,11797,1.288
7,11798,1.3869999999999998
7,11799,1.8730000000000002
7,11800,1.932
7,11801,1.294
7,11803,1.013
7,11804,1.7630000000000001
7,11806,1.198
7,11807,1.585
7,11808,1.305
7,11810,1.247
7,11811,1.474
7,11812,1.706
7,11813,1.724
7,11814,1.206
7,11815,1.465
7,11816,1.861
7,11818,1.695
7,11819,1.5419999999999998
7,11820,1.281
7,11821,1.804
7,11826,1.7
7,11827,1.445
7,11828,1.9809999999999999
7,11829,1.1740000000000002
7,11830,1.665
7,11831,1.19
7,11832,1.774
7,11833,1.6030000000000002
7,11834,1.51
7,11835,1.307
7,11836,1.777
7,11837,1.22
7,11838,1.141
7,11839,1.179
7,11840,1.716
7,11841,1.105
7,11842,1.3030000000000002
7,11843,1.254
7,11844,1.68
7,11845,1.364
7,11846,1.064
7,11847,1.591
7,11848,1.3019999999999998
7,11849,1.3359999999999999
7,11850,1.005
7,11851,1.439
7,11852,0.295
7,11853,0.255
7,11854,0.955
7,11855,0.657
7,11856,0.027000000000000003
7,11857,0.205
7,11858,0.8690000000000001
7,11859,0.636
7,11861,0.588
7,11863,0.9420000000000001
7,11933,0.892
8,11287,0.759
8,11298,0.629
8,11302,0.823
8,11303,0.988
8,11304,0.594
8,11305,0.075
8,11306,0.998
8,11307,0.47
8,11308,10.0
8,11350,0.254
8,11352,1.565
8,11354,1.544
8,11358,1.4909999999999999
8,11363,1.36
8,11364,1.558
8,11370,1.4409999999999998
8,11409,1.8619999999999999
8,11416,1.9169999999999998
8,11418,1.74
8,11419,1.109
8,11421,1.143
8,11423,1.645
8,11425,1.169
8,11426,1.226
8,11428,1.895
8,11429,1.52
8,11430,1.6480000000000001
8,11431,1.8530000000000002
8,11432,1.28
8,11433,1.5730000000000002
8,11434,1.35
8,11435,1.505
8,11438,1.591
8,11440,1.774
8,11441,1.213
8,11443,1.544
8,11444,1.625
8,11447,1.857
8,11448,1.376
8,11449,1.47
8,11450,1.516
8,11451,1.304
8,11452,1.8659999999999999
8,11459,1.751
8,11461,1.874
8,11464,1.75
8,11465,1.764
8,11468,1.595
8,11470,1.0979999999999999
8,11471,1.5859999999999999
8,11472,1.3430000000000002
8,11474,1.952
8,11475,1.896
8,11477,1.479
8,11479,1.7990000000000002
8,11480,1.247
8,11481,1.59
8,11482,1.403
8,11484,1.9280000000000002
8,11486,1.469
8,11487,1.946
8,11488,1.222
8,11489,1.7180000000000002
8,11490,1.8969999999999998
8,11491,1.9040000000000001
8,11492,1.06
8,11495,1.953
8,11496,1.7169999999999999
8,11497,1.148
8,11498,1.014
8,11499,1.8159999999999998
8,11500,1.005
8,11501,1.541
8,11502,1.27
8,11504,1.5930000000000002
8,11512,1.839
8,11513,1.7790000000000001
8,11514,1.4180000000000001
8,11515,1.3519999999999999
8,11516,1.145
8,11517,1.755
8,11518,1.054
8,11519,1.755
8,11520,1.694
8,11522,1.23
8,11529,1.3980000000000001
8,11532,1.609
8,11533,1.111
8,11534,1.975
8,11535,1.965
8,11536,1.954
8,11537,1.222
8,11538,1.929
8,11539,1.9069999999999998
8,11540,1.524
8,11541,1.294
8,11542,1.5859999999999999
8,11544,1.969
8,11545,1.847
8,11546,1.814
8,11548,1.797
8,11549,1.047
8,11550,1.4469999999999998
8,11551,1.084
8,11552,1.77
8,11553,1.338
8,11554,1.411
8,11555,1.626
8,11556,1.886
8,11564,1.96
8,11565,1.469
8,11566,1.172
8,11567,1.051
8,11568,1.7830000000000001
8,11569,1.714
8,11571,1.892
8,11572,1.4669999999999999
8,11576,1.024
8,11592,1.6669999999999998
8,11593,1.506
8,11595,1.4509999999999998
8,11596,1.8419999999999999
8,11600,1.742
8,11601,1.182
8,11602,1.06
8,11603,1.594
8,11604,1.0759999999999998
8,11605,1.6340000000000001
8,11606,1.746
8,11607,1.2990000000000002
8,11608,1.253
8,11609,1.81
8,11610,1.571
8,11611,1.538
8,11614,1.348
8,11615,1.7080000000000002
8,11622,1.6059999999999999
8,11624,1.671
8,11625,1.923
8,11628,1.892
8,11629,1.9869999999999999
8,11630,1.983
8,11632,1.225
8,11634,1.015
8,11636,1.4969999999999999
8,11637,1.7819999999999998
8,11639,1.171
8,11640,1.146
8,11641,1.193
8,11642,1.632
8,11643,1.827
8,11647,1.5619999999999998
8,11648,1.3019999999999998
8,11650,1.341
8,11651,1.3630000000000002
8,11652,1.955
8,11655,1.305
8,11656,1.265
8,11657,1.024
8,11658,1.177
8,11666,1.262
8,11668,1.777
8,11669,1.879
8,11670,1.587
8,11671,1.7069999999999999
8,11674,1.659
8,11676,1.601
8,11677,1.514
8,11682,1.436
8,11684,1.006
8,11685,1.286
8,11686,1.796
8,11687,1.101
8,11688,1.774
8,11689,1.5190000000000001
8,11690,1.4680000000000002
8,11691,1.617
8,11692,1.7269999999999999
8,11694,1.685
8,11695,1.2790000000000001
8,11697,1.423
8,11698,1.929
8,11699,1.4409999999999998
8,11700,1.115
8,11701,1.472
8,11702,1.6909999999999998
8,11704,1.507
8,11705,1.23
8,11717,1.175
8,11720,1.392
8,11722,1.402
8,11727,1.341
8,11728,1.6469999999999998
8,11730,1.7469999999999999
8,11731,1.631
8,11732,1.21
8,11733,1.104
8,11735,1.6380000000000001
8,11736,1.308
8,11737,1.838
8,11739,1.68
8,11740,2.157
8,11743,2.211
8,11744,1.6869999999999998
8,11745,1.8459999999999999
8,11746,1.531
8,11747,1.96
8,11749,2.028
8,11750,2.322
8,11752,2.394
